id,question,choices,answerKey,source
2164,"ما هو البحر الشعري لهذا البيت
                        مُقَرَّبَةَ الشِتاءِ وَلا تَراها - وَراءَ الحَيِّ يَتبَعُها المِهارُ?","{'text': ['الوافر', 'السلسلة', 'مربع البسيط', 'مجزوء المنسرح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem96.html
2166,"ما هو البحر الشعري لهذا البيت
                        لَها بِالصَيفِ أَصبِرَةٌ وَجِلٌّ - وَنيبٌ مِن كَرائِمِها غِزارُ?","{'text': ['الوافر', 'مجزوء الوافر', 'موشح', 'مجزوء موشح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem96.html
2168,"ما هو البحر الشعري لهذا البيت
                        أَلا أَبلِغبَني العُشَراءِ عَنّي - عَلانِيَةً فَقَد ذَهَبَ السِرارُ?","{'text': ['الوافر', 'التفعيله', 'المنسرح', 'مجزوء الدوبيت'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem96.html
2170,"ما هو البحر الشعري لهذا البيت
                        قَتَلتُ سَراتَكُموَخَسَلتُمِنكُم - خَسيلاً مِثلَ ما خُسِلَالوِبارُ?","{'text': ['الوافر', 'مجزوء الرمل', 'مخلع الرمل', 'مجزوء المقتضب'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem96.html
2172,"ما هو البحر الشعري لهذا البيت
                        وَلَم نَقتُلكُمُ سِرّاً وَلَكِن - عَلانِيَةً وَقَد سَطَعَ الغُبارُ?","{'text': ['الوافر', 'الخفيف', 'الطويل', 'مجزوء الخفيف'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem96.html
2174,"ما هو البحر الشعري لهذا البيت
                        فَلَم يَكُ حَقُّكُم أَن تَشتُمونا - بَني العُشَراءِ إِذ جَدَّ الفَخارُ?","{'text': ['الوافر', 'المنسرح', 'مشطور السريع', 'مجزوء الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem96.html
2176,"ما هو البحر الشعري لهذا البيت
                        خُذوا ماأَسأَرَتمِنها قِداحي - وَرِفدُ الضَيفِوَالأَنَسُالجَميعُ?","{'text': ['الوافر', 'المضارع', 'مربع الرجز', 'المتقارب'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem102.html
2178,"ما هو البحر الشعري لهذا البيت
                        فَلَو لاقَيتَني وَعَلَيَّ دِرعي - عَلِمتَ عَلامَ تُحتَمَلُ الدُروعُ?","{'text': ['الوافر', 'مجزوء المجتث', 'الخفيف', 'المضارع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem102.html
2180,"ما هو البحر الشعري لهذا البيت
                        تَرَكتُ جُبَيلَةَ بنَ أَبي عَدِيٍّ - يُبَلُّ ثِيابَهُعَلَقٌنَجيعُ?","{'text': ['الوافر', 'مجزوء المديد', 'مجزوء المتقارب', 'مجزوء موشح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem102.html
2182,"ما هو البحر الشعري لهذا البيت
                        وَآخَرَ مِنهُمُأَجرَرتُ رُمحي - وَفي البَجَلِيِّمِعبَلَةٌوَقيعُ?","{'text': ['الوافر', 'مجزوء السريع', 'الكامل', 'مجزوء الكامل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem102.html
2184,"ما هو البحر الشعري لهذا البيت
                        نَأَتكَ رَقاشِ إِلّا عَن لِمامِ - وَأَمسى حَبلُها خَلَقَالرِمامِ?","{'text': ['الوافر', 'المديد', 'الرمل', 'المواليا'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem110.html
2186,"ما هو البحر الشعري لهذا البيت
                        وَما ذِكرى رَقاشِ إِذا اِستَقَرَّت - لَدى الطَرفاءِ عِندَ اِبنَي شَمامِ?","{'text': ['الوافر', 'مجزوء المتدارك', 'مجزوء الوافر', 'مخلع السريع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem110.html
2188,"ما هو البحر الشعري لهذا البيت
                        وَمَسكِنُ أَهلَها مِن بَطنِ جَزعٍ - تَبيضُ بِهِمَصايِيفُالحَمامِ?","{'text': ['الوافر', 'الكامل', 'تفعيلة الكامل', 'مجزوء المقتضب'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem110.html
2190,"ما هو البحر الشعري لهذا البيت
                        وَقَفتُ وَصُحبَتيبِأُرَينَباتٍ - عَلىأَقتادِعوجٍكَالسَمامِ?","{'text': ['الوافر', 'أحذ الوافر', 'مجزوء الخفيف', 'مجزوء الوافر'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem110.html
2192,"ما هو البحر الشعري لهذا البيت
                        فَقُلتُ تَبَيَّنوا ظُعُناً أَراها - تَحُلُّشُواحِطاًجُنحَ الظَلامِ?","{'text': ['الوافر', 'مخلع الكامل', 'البسيط', 'مجزوء موشح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem110.html
2194,"ما هو البحر الشعري لهذا البيت
                        لَقَد مَنَّتكَ نَفسُكَ يَومَ قَوٍّ - أَحاديثَ الفُؤادِ المُستَهامِ?","{'text': ['الوافر', 'الكامل المقطوع', 'المتدارك المنهوك', 'الطويل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem110.html
2196,"ما هو البحر الشعري لهذا البيت
                        وَقَد كَذَبَتكَ نَفسُكَ فَاِكذَبَنها - لِما مَنَّتكَتَغريراًقَطامِ?","{'text': ['الوافر', 'المتدارك المنهوك', 'المتدارك المنهوك', 'مخلع الكامل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem110.html
2198,"ما هو البحر الشعري لهذا البيت
                        وَمُرقِصَةٍرَدَدتُ الخَيلَ عَنها - وَقَد هَمَّت بِإِلقاءِ الزَمامِ?","{'text': ['الوافر', 'القوما', 'مربع البسيط', 'السريع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem110.html
2200,"ما هو البحر الشعري لهذا البيت
                        فَقُلتُ لَها اِقصِري مِنهُ وَسيري - وَقَد عَلِقَالرَجائِزُبِالخِدامِ?","{'text': ['الوافر', 'المديد', 'مجزوء المنسرح', 'الخبب'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem110.html
2202,"ما هو البحر الشعري لهذا البيت
                        وَخَيلٍ تَحمِلُ الأَبطالَ شُعث - غَداةَ الرَوعِأَمثالَ السِهامِ?","{'text': ['الوافر', 'مجزوء المتدارك', 'مجزوء المنسرح', 'مجزوء الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem110.html
2204,"ما هو البحر الشعري لهذا البيت
                        عَناجيجٍتَخُبُّعَلى رَحاها - تُثيرُ النَقعَ بِالمَوتِ الزُؤامِ?","{'text': ['الوافر', 'مخلع السريع', 'التفعيله', 'مجزوء المتدارك'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem110.html
2206,"ما هو البحر الشعري لهذا البيت
                        إِلى خَيلٍ مُسَوَّمَةٍ عَلَيها - حُماةُ الرَوعِ في رَهَجِ القَتامِ?","{'text': ['الوافر', 'تفعيلة الرجز', 'منهوك البسيط', 'الهزج'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem110.html
2208,"ما هو البحر الشعري لهذا البيت
                        عَلَيها كُلَّ جَبّارٍ عَنيدٍ - إِلى شُربِ الدِماءِ تَراهُ ظامي?","{'text': ['الوافر', 'مجزوء الرجز', 'مجزوء المواليا', 'المتقارب'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem110.html
2210,"ما هو البحر الشعري لهذا البيت
                        بِأَيديهِم مُهَنَّدَةٌ وَسُمرٌ - كَأَنَّ ظُباتِها شُعَلُ الضِرامِ?","{'text': ['الوافر', 'الرمل', 'أحذ المديد', 'مجزوء الدوبيت'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem110.html
2212,"ما هو البحر الشعري لهذا البيت
                        فَجاؤوا عارِضاً بَرداً وَجِئنا - حَريقاً فيغَريفٍذي ضِرامِ?","{'text': ['الوافر', 'الخفيف', 'تفعيلة الرجز', 'الكامل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem110.html
2214,"ما هو البحر الشعري لهذا البيت
                        وَأَسكِت كُلَّ صَوتٍ غَيرِ ضَربٍ - وَعَترَسَةٍوَمَرمِيٍّ وَرامي?","{'text': ['الوافر', 'مجزوء المديد', 'مجزوء الطويل', 'مجزوء المجتث'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem110.html
2216,"ما هو البحر الشعري لهذا البيت
                        وَزَعتُرَعيلَها بِالرُمحِ شَذراً - عَلىرَبِذٍكَسِرحانِ الظَلامِ?","{'text': ['الوافر', 'المتقارب', 'المتقارب', 'المضارع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem110.html
2218,"ما هو البحر الشعري لهذا البيت
                        أَكُرُّ عَلَيهِمُ مُهريكَليماً - قَلائِدُهُسَبائِبُكَالقِرامِ?","{'text': ['الوافر', 'مخلع الرمل', 'منهوك الكامل', 'الرمل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem110.html
2220,"ما هو البحر الشعري لهذا البيت
                        إِذا شَكَّت بِنافِذَةٍ يَداهُ - تَعَرَّضَ مَوقِفاً ضَنكَ المُقامِ?","{'text': ['الوافر', 'مجزوء الكامل', 'مخلع الرمل', 'مخلع البسيط'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem110.html
2222,"ما هو البحر الشعري لهذا البيت
                        كَأَنَّدُفوفَمَرجِعِ مِرفَقَيهِ - تَوارَثَهامَنازيعُالسِهامِ?","{'text': ['الوافر', 'مجزوء المتدارك', 'تفعيلة الرمل', 'الكامل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem110.html
2224,"ما هو البحر الشعري لهذا البيت
                        تَقَدَّمَ وَهوَمُضطَمِرٌمُضِرٌّ - بِقارِحِهِ عَلىفَأسِ اللِجامِ?","{'text': ['الوافر', 'مجزوء موشح', 'مجزوء المجتث', 'منهوك الكامل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem110.html
2226,"ما هو البحر الشعري لهذا البيت
                        يُقَدِّمُهُ فَتىً مِن خَيرِ عَبسٍ - أَبوهُ وَأُمُّهُ مِنآلِ حامِ?","{'text': ['الوافر', 'مخلع الرمل', 'مجزوء المديد', 'المنسرح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem110.html
2228,"ما هو البحر الشعري لهذا البيت
                        عَجوزٌ مِن بَني حامِ بنِ نوحٍ - كَأَنَّ جَبينَها حَجَرُ المَقامِ?","{'text': ['الوافر', 'الخبب', 'مخلع البسيط', 'المواليا'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem110.html
2230,"ما هو البحر الشعري لهذا البيت
                        أَرى لي كُلَّ يَومٍ مَع زَماني - عِتاباً في البِعادِ وَفي التَداني?","{'text': ['الوافر', 'أحذ الوافر', 'الخفيف', 'مخلع الرمل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem114.html
2232,"ما هو البحر الشعري لهذا البيت
                        يُريدُ مَذَلَّتي وَيَدورُ هَولي - بِجَيشِالنائِباتِإِذا رَآني?","{'text': ['الوافر', 'منهوك الكامل', 'تفعيلة الكامل', 'مجزوء الكامل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem114.html
2234,"ما هو البحر الشعري لهذا البيت
                        كَأَنّي قَد كَبِرتُ وَشابَ رَأسي - وَقَلَّ تَجَلُّدي وَوَهى جَناني?","{'text': ['الوافر', 'مجزوء الخفيف', 'مجزوء المقتضب', 'المواليا'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem114.html
2236,"ما هو البحر الشعري لهذا البيت
                        أَلا يا دَهرُ يَومي مِثلُ أَمسي - وَأَعظَمُ هَيبَةً لِمَنِ اِلتَقاني?","{'text': ['الوافر', 'مجزوء الخفيف', 'مشطور الطويل', 'السلسلة'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem114.html
