id,question,choices,answerKey,source
2166,"ما هو البحر الشعري لهذا البيت
                        خُسِفَ البَدرُ حينَ كانَ تَماماً - وَخَفي نورُهُ فَعادَ ظَلاما?","{'text': ['الخفيف', 'تفعيلة الرجز', 'المتقارب', 'مربع الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem209.html
2168,"ما هو البحر الشعري لهذا البيت
                        وَدَراري النُجومِ غارَت وَغابَت - وَضِياءُ الآفاقِ صارَ قَتاما?","{'text': ['الخفيف', 'مجزوء المنسرح', 'المتدارك المنهوك', 'مخلع السريع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem209.html
2170,"ما هو البحر الشعري لهذا البيت
                        حينَ قالوا زُهَيرُ وَلّى قَتيلاً - خَيَّمَ الحُزنُ عِندَنا وَأَقاما?","{'text': ['الخفيف', 'الكامل', 'المديد', 'الكامل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem209.html
2172,"ما هو البحر الشعري لهذا البيت
                        قَد سَقاهُ الزَمانُ كَأسَ حِمامٍ - وَكَذاكَ الزَمانُ يَسقي الحِماما?","{'text': ['الخفيف', 'مجزوء المنسرح', 'منهوك المنسرح', 'مجزوء المقتضب'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem209.html
2174,"ما هو البحر الشعري لهذا البيت
                        كانَ عَوني وَعُدَّتي في الرَزايا - كانَ دِرعي وَذابِلي وَالحُساما?","{'text': ['الخفيف', 'المواليا', 'المجتث', 'مجزوء الهزج'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem209.html
2176,"ما هو البحر الشعري لهذا البيت
                        يا جُفوني إِن لَم تَجودي بِدَمعٍ - لَجَعَلتُ الكَرى عَلَيكِ حَراما?","{'text': ['الخفيف', 'المواليا', 'مجزوء المقتضب', 'المتقارب'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem209.html
2178,"ما هو البحر الشعري لهذا البيت
                        قَسَماً بِالَّذي أَماتَ وَأَحيا - وَتَوَلّى الأَرواحَ وَالأَجساما?","{'text': ['الخفيف', 'مخلع البسيط', 'منهوك المنسرح', 'مجزوء المتقارب'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem209.html
2180,"ما هو البحر الشعري لهذا البيت
                        لا رَفَعتُ الحُسامَ في الحَربِ حَتّى - أَترُكُ القَومَ فيالفَيافيعِظاما?","{'text': ['الخفيف', 'مجزوء الرمل', 'تفعيلة الرجز', 'مجزوء البسيط'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem209.html
2182,"ما هو البحر الشعري لهذا البيت
                        يا بَني عامِرٍ سَتَلقَونَ بَرقاً - مِن حُسامي يُجري الدِماءَ سِجاما?","{'text': ['الخفيف', 'المتقارب', 'الرمل', 'الخبب'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem209.html
2184,"ما هو البحر الشعري لهذا البيت
                        وَتَضِجُّ النِساءُ مِن خَيفَةِ السَب - يِ وَتَبكي عَلى الصِغارِ اليَتامى?","{'text': ['الخفيف', 'مجزوء المتقارب', 'الهزج', 'مجزوء المواليا'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem209.html
2186,"ما هو البحر الشعري لهذا البيت
                        أَبلِغِ الحارِثَ بنِ عَمروٍ بِأَنّي - حافِظُ الوُدِّمُرصِدٌلِلصَوابِ?","{'text': ['الخفيف', 'منهوك الرجز', 'المديد', 'مجزوء الوافر'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem226.html
2188,"ما هو البحر الشعري لهذا البيت
                        وَمُجيبٌ دُعائَهُ إِن دَعاني - عَجِلاً واحِداً وَذا أَصحابِ?","{'text': ['الخفيف', 'تفعيلة المتقارب', 'مربع الرجز', 'مشطور الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem226.html
2190,"ما هو البحر الشعري لهذا البيت
                        إِنَّما بَينَنا وَبَينَكَ فَاِعلَم - سَيرُ تِسعٍ لِلعاجِلِالمُنتابِ?","{'text': ['الخفيف', 'المديد', 'مجزوء موشح', 'السريع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem226.html
2192,"ما هو البحر الشعري لهذا البيت
                        فَثَلاثٌ مِنَ السَراةِ إِلى الحُل - بُطِ لِلخَيلِ جاهِداً وَالرِكابِ?","{'text': ['الخفيف', 'مجزوء المتقارب', 'موشح', 'المديد'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem226.html
2194,"ما هو البحر الشعري لهذا البيت
                        وَثَلاثٌ يُرِدنَ تَيماءَرَهواً - وَثَلاثٌ يُغرَرنَ بِالإِعجابِ?","{'text': ['الخفيف', 'مجزوء المديد', 'المقتضب', 'الكامل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem226.html
2196,"ما هو البحر الشعري لهذا البيت
                        فَإِذا ما مَرَرتَ فيمُسبَطِرٍّ - فَاِجمَحِ الخَيلَ مِثلَ جَمحِالكِعابِ?","{'text': ['الخفيف', 'مخلع الرمل', 'الدوبيت', 'الرمل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem226.html
2198,"ما هو البحر الشعري لهذا البيت
                        بَينَما ذاكَ أَصبَحَت وَهيَعَضدي - مِنسُبيٍّمَجموعَةٍوَنِهابِ?","{'text': ['الخفيف', 'المنسرح', 'الخبب', 'الوافر'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem226.html
2200,"ما هو البحر الشعري لهذا البيت
                        لَيتَ شِعري مَتى أَرىقُبَّةً - ذاتَقِلاعٍلِلحارِثِالحَرّابِ?","{'text': ['الخفيف', 'الخبب', 'أحذ الكامل', 'مجزوء المتقارب'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem226.html
2202,"ما هو البحر الشعري لهذا البيت
                        بِيَفاعٍوَذاكَ مِنهامَحَلٌّ - فَوقَ مَلكٍ يَدينَبِالأَحسابِ?","{'text': ['الخفيف', 'الدوبيت', 'الكامل المقطوع', 'مربع البسيط'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem226.html
2204,"ما هو البحر الشعري لهذا البيت
                        أَيُّهاالموعِديفَإِنَّلَبوني - بَينَ حَقلٍ وَبَينَهَضبٍذُبابِ?","{'text': ['الخفيف', 'المواليا', 'المضارع', 'المتقارب'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem226.html
2206,"ما هو البحر الشعري لهذا البيت
                        حَيثُ لا أَرهَبُالخُزاةَوَحَولي - ثُعَلِيّونَكَاللُيوثِ الغِضابِ?","{'text': ['الخفيف', 'مجزوء الكامل', 'التفعيله', 'المديد'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem226.html
2208,"ما هو البحر الشعري لهذا البيت
                        آَذَنَتنا بِبَينِها أَسماءُ - رُبَّ ثاوٍ يُمَلُّ مِنهُ الثَواءُ?","{'text': ['الخفيف', 'الدوبيت', 'تفعيلة الرمل', 'مربع البسيط'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem375.html
2210,"ما هو البحر الشعري لهذا البيت
                        آَذَنَتنا بِبَينِها ثُمَّ وَلَّت - لَيتَ شِعري مَتى يَكونُ اللِقاءُ?","{'text': ['الخفيف', 'مشطور الطويل', 'تفعيلة المتقارب', 'مجزوء الهزج'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem375.html
2212,"ما هو البحر الشعري لهذا البيت
                        بَعدَ عَهدٍ لَها بِبُرقَةِ شَمّا - ءَ فَأَدنى ديارَها الخَلصَاءُ?","{'text': ['الخفيف', 'مجزوء الوافر', 'المتدارك', 'أحذ الكامل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem375.html
2214,"ما هو البحر الشعري لهذا البيت
                        فَمَحيّاةٌ فَالصَفاحُ فَأَعلى - ذي فِتاقٍ فَغَاذِبٌ فَالوَفاءُ?","{'text': ['الخفيف', 'مخلع الرمل', 'السريع', 'مجزوء المنسرح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem375.html
2216,"ما هو البحر الشعري لهذا البيت
                        فَرياضُ القَطا فَأَودِيَةُ الشُر - بُبِ فَالشُعبَتانِ فَالأَبلاءُ?","{'text': ['الخفيف', 'المضارع', 'السلسلة', 'الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem375.html
2218,"ما هو البحر الشعري لهذا البيت
                        لا أَرى مَن عَهِدتُ فيها فَأَبكي ال - يَومَ دَلهاً وَما يَرُدُّ البُكاءُ?","{'text': ['الخفيف', 'أحذ المديد', 'المنسرح', 'المضارع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem375.html
2220,"ما هو البحر الشعري لهذا البيت
                        وَبِعَينَيكَ أَوقَدَت هِندٌ النا - رَ أَخيراً تُلوي بِها العَلياءُ?","{'text': ['الخفيف', 'مجزوء الكامل', 'المديد', 'المتقارب'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem375.html
2222,"ما هو البحر الشعري لهذا البيت
                        أَوقَدَتها بَينَ العَقيقِ فَشَخصَي - نِ بِعودٍ كَما يَلوحُ الضِياءُ?","{'text': ['الخفيف', 'مربع البسيط', 'منهوك البسيط', 'المتقارب'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem375.html
2224,"ما هو البحر الشعري لهذا البيت
                        فَتَنَوَّرتُ نارَها مِن بَعيدٍ - بِخَزارٍ هَيهاتَ مِنكَ الصلاءُ?","{'text': ['الخفيف', 'مجزوء موشح', 'مخلع السريع', 'مجزوء موشح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem375.html
2226,"ما هو البحر الشعري لهذا البيت
                        غَيرَ أَنّي قَد أَستَعينُ عَلى الهَ - مِّ إِذا خَفَّ بِالثَوِيِّ النَجاءُ?","{'text': ['الخفيف', 'مخلع البسيط', 'مجزوء المتقارب', 'السريع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem375.html
2228,"ما هو البحر الشعري لهذا البيت
                        بِزَفُوفٍ كَأَنَّها هِقلَةٌ أَ - مُّ رِئالٍ دَوِّيَّةٌ سَقفاءُ?","{'text': ['الخفيف', 'المضارع', 'المتدارك المنهوك', 'مجزوء المديد'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem375.html
2230,"ما هو البحر الشعري لهذا البيت
                        آَنَسَت نَبأةً وَأَفزَعَها القَ - نّاصُ عَصراً وَقَد دَنا الإِمساءُ?","{'text': ['الخفيف', 'مجزوء الرمل', 'مجزوء المقتضب', 'مخلع البسيط'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem375.html
2232,"ما هو البحر الشعري لهذا البيت
                        فَتَرى خَلفَها مِنَ الرَجعِ وَالوَق - عِ مَنيناً كَأَنَّهُ إِهباءُ?","{'text': ['الخفيف', 'السريع', 'مجزوء المتدارك', 'الطويل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem375.html
2234,"ما هو البحر الشعري لهذا البيت
                        وَطِراقاً مِن خَلفِهِنَّ طِراقٌ - ساقِطاتٌ تُلوي بِها الصَحراءُ?","{'text': ['الخفيف', 'موشح', 'مجزوء موشح', 'مربع الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem375.html
2236,"ما هو البحر الشعري لهذا البيت
                        أَتَلَهّى بِها الهَواجِرَ إِذ كُ - لُّ اِبنَ هَمٍّ بَلِيَّةٌ عَمياءُ?","{'text': ['الخفيف', 'مخلع السريع', 'مخلع موشح', 'مخلع الرمل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem375.html
2238,"ما هو البحر الشعري لهذا البيت
                        وَأَتانا عَن الأَراقِمِ أَنبا - ءٌ وَخَطبٌ نُعنى بِهِ وَنُساءُ?","{'text': ['الخفيف', 'مجزوء موشح', 'الخبب', 'المتدارك'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem375.html
